1.99455e-09 3.27206e-09 5.3144e-09 8.54564e-09 1.36048e-08 2.14435e-08 3.34623e-08 5.1698e-08 7.90769e-08 1.19752e-07 1.79544e-07 2.66512e-07 3.9167e-07 5.69877e-07 8.20916e-07 1.17077e-06 1.65312e-06 2.31097e-06 3.19845e-06 4.3827e-06 5.94568e-06 7.9858e-06 1.06192e-05 1.39805e-05 1.82227e-05 2.35156e-05 3.00441e-05 3.8003e-05 4.7592e-05 5.90075e-05 7.24332e-05 8.80289e-05 0.000105918 0.000126174 0.000148809 0.000173758 0.000200871 0.000229905 0.000260516 0.000292266 0.000324623 0.000356975 0.000388645 0.000418914 0.000447048 0.000472324 0.000494064 0.000511662 0.000524615 0.000532544 0.000535213 0.000532544 0.000524615 0.000511662 0.000494064 0.000472324 0.000447048 0.000418914 0.000388645 0.000356975 0.000324623 0.000292266 0.000260516 0.000229905 0.000200871 0.000173758 0.000148809 0.000126174 0.000105918 8.80289e-05 7.24332e-05 5.90075e-05 4.7592e-05 3.8003e-05 3.00441e-05 2.35156e-05 1.82227e-05 1.39805e-05 1.06192e-05 7.9858e-06 5.94568e-06 4.3827e-06 3.19845e-06 2.31097e-06 1.65312e-06 1.17077e-06 8.20916e-07 5.69877e-07 3.9167e-07 2.66512e-07 1.79544e-07 1.19752e-07 7.90769e-08 5.1698e-08 3.34623e-08 2.14435e-08 1.36048e-08 8.54564e-09 5.3144e-09 3.27206e-09 
2.96068e-09 4.85699e-09 7.8886e-09 1.2685e-08 2.01947e-08 3.18303e-08 4.96709e-08 7.67397e-08 1.17381e-07 1.77758e-07 2.66512e-07 3.95606e-07 5.81389e-07 8.45916e-07 1.21855e-06 1.73788e-06 2.45387e-06 3.43036e-06 4.74772e-06 6.50561e-06 8.82567e-06 1.1854e-05 1.5763e-05 2.07525e-05 2.70494e-05 3.49062e-05 4.45969e-05 5.6411e-05 7.06448e-05 8.75898e-05 0.000107519 0.000130669 0.000157223 0.000187291 0.00022089 0.000257924 0.00029817 0.000341267 0.000386706 0.000433835 0.000481865 0.000529888 0.000576898 0.000621829 0.00066359 0.00070111 0.000733381 0.000759503 0.00077873 0.000790499 0.000794462 0.000790499 0.00077873 0.000759503 0.000733381 0.00070111 0.00066359 0.000621829 0.000576898 0.000529888 0.000481865 0.000433835 0.000386706 0.000341267 0.00029817 0.000257924 0.00022089 0.000187291 0.000157223 0.000130669 0.000107519 8.75898e-05 7.06448e-05 5.6411e-05 4.45969e-05 3.49062e-05 2.70494e-05 2.07525e-05 1.5763e-05 1.1854e-05 8.82567e-06 6.50561e-06 4.74772e-06 3.43036e-06 2.45387e-06 1.73788e-06 1.21855e-06 8.45916e-07 5.81389e-07 3.95606e-07 2.66512e-07 1.77758e-07 1.17381e-07 7.67397e-08 4.96709e-08 3.18303e-08 2.01947e-08 1.2685e-08 7.8886e-09 4.85699e-09 
4.35106e-09 7.13791e-09 1.15932e-08 1.86421e-08 2.96784e-08 4.67784e-08 7.29971e-08 1.12778e-07 1.72504e-07 2.61235e-07 3.9167e-07 5.81389e-07 8.54418e-07 1.24317e-06 1.79081e-06 2.55401e-06 3.60624e-06 5.04131e-06 6.97732e-06 9.56074e-06 1.29703e-05 1.74208e-05 2.31655e-05 3.04981e-05 3.97522e-05 5.12987e-05 6.55403e-05 8.29025e-05 0.000103821 0.000128723 0.000158011 0.000192033 0.000231057 0.000275246 0.000324623 0.000379049 0.000438196 0.000501531 0.000568309 0.000637571 0.000708157 0.000778731 0.000847817 0.000913849 0.000975222 0.00103036 0.00107779 0.00111618 0.00114443 0.00116173 0.00116755 0.00116173 0.00114443 0.00111618 0.00107779 0.00103036 0.000975222 0.000913849 0.000847817 0.000778731 0.000708157 0.000637571 0.000568309 0.000501531 0.000438196 0.000379049 0.000324623 0.000275246 0.000231057 0.000192033 0.000158011 0.000128723 0.000103821 8.29025e-05 6.55403e-05 5.12987e-05 3.97522e-05 3.04981e-05 2.31655e-05 1.74208e-05 1.29703e-05 9.56074e-06 6.97732e-06 5.04131e-06 3.60624e-06 2.55401e-06 1.79081e-06 1.24317e-06 8.54418e-07 5.81389e-07 3.9167e-07 2.61235e-07 1.72504e-07 1.12778e-07 7.29971e-08 4.67784e-08 2.96784e-08 1.86421e-08 1.15932e-08 7.13791e-09 
6.33076e-09 1.03856e-08 1.6868e-08 2.71241e-08 4.31819e-08 6.80621e-08 1.0621e-07 1.64091e-07 2.50992e-07 3.80095e-07 5.69877e-07 8.45916e-07 1.24317e-06 1.8088e-06 2.60561e-06 3.71606e-06 5.24704e-06 7.33506e-06 1.01519e-05 1.39108e-05 1.88717e-05 2.53471e-05 3.37056e-05 4.43745e-05 5.78391e-05 7.46391e-05 9.53605e-05 0.000120622 0.000151058 0.000187291 0.000229905 0.000279406 0.000336186 0.00040048 0.000472324 0.000551513 0.000637571 0.000729723 0.000826884 0.00092766 0.00103036 0.00113305 0.00123357 0.00132964 0.00141894 0.00149917 0.00156817 0.00162403 0.00166514 0.00169031 0.00169878 0.00169031 0.00166514 0.00162403 0.00156817 0.00149917 0.00141894 0.00132964 0.00123357 0.00113305 0.00103036 0.00092766 0.000826884 0.000729723 0.000637571 0.000551513 0.000472324 0.00040048 0.000336186 0.000279406 0.000229905 0.000187291 0.000151058 0.000120622 9.53605e-05 7.46391e-05 5.78391e-05 4.43745e-05 3.37056e-05 2.53471e-05 1.88717e-05 1.39108e-05 1.01519e-05 7.33506e-06 5.24704e-06 3.71606e-06 2.60561e-06 1.8088e-06 1.24317e-06 8.45916e-07 5.69877e-07 3.80095e-07 2.50992e-07 1.64091e-07 1.0621e-07 6.80621e-08 4.31819e-08 2.71241e-08 1.6868e-08 1.03856e-08 
9.11955e-09 1.49606e-08 2.42986e-08 3.90726e-08 6.22041e-08 9.80444e-08 1.52997e-07 2.36375e-07 3.61558e-07 5.47532e-07 8.20916e-07 1.21855e-06 1.79081e-06 2.60561e-06 3.75341e-06 5.35304e-06 7.55844e-06 1.05663e-05 1.4624e-05 2.00387e-05 2.7185e-05 3.65129e-05 4.85535e-05 6.39221e-05 8.33181e-05 0.000107519 0.000137368 0.000173758 0.000217601 0.000269796 0.000331181 0.000402488 0.000484281 0.000576898 0.00068039 0.000794462 0.00091843 0.00105118 0.00119114 0.00133631 0.00148425 0.00163217 0.00177697 0.00191537 0.002044 0.00215957 0.00225897 0.00233944 0.00239866 0.00243491 0.00244712 0.00243491 0.00239866 0.00233944 0.00225897 0.00215957 0.002044 0.00191537 0.00177697 0.00163217 0.00148425 0.00133631 0.00119114 0.00105118 0.00091843 0.000794462 0.00068039 0.000576898 0.000484281 0.000402488 0.000331181 0.000269796 0.000217601 0.000173758 0.000137368 0.000107519 8.33181e-05 6.39221e-05 4.85535e-05 3.65129e-05 2.7185e-05 2.00387e-05 1.4624e-05 1.05663e-05 7.55844e-06 5.35304e-06 3.75341e-06 2.60561e-06 1.79081e-06 1.21855e-06 8.20916e-07 5.47532e-07 3.61558e-07 2.36375e-07 1.52997e-07 9.80444e-08 6.22041e-08 3.90726e-08 2.42986e-08 1.49606e-08 
1.30061e-08 2.13365e-08 3.46542e-08 5.57246e-08 8.87143e-08 1.39829e-07 2.18202e-07 3.37113e-07 5.15646e-07 7.80879e-07 1.17077e-06 1.73788e-06 2.55401e-06 3.71606e-06 5.35304e-06 7.63441e-06 1.07797e-05 1.50694e-05 2.08565e-05 2.85788e-05 3.87707e-05 5.2074e-05 6.9246e-05 9.11645e-05 0.000118827 0.000153341 0.000195912 0.000247811 0.000310339 0.000384778 0.000472324 0.000574021 0.000690672 0.00082276 0.000970358 0.00113305 0.00130985 0.00149917 0.00169878 0.00190582 0.00211681 0.00232777 0.00253428 0.00273166 0.00291512 0.00307994 0.0032217 0.00333646 0.00342092 0.00347262 0.00349003 0.00347262 0.00342092 0.00333646 0.0032217 0.00307994 0.00291512 0.00273166 0.00253428 0.00232777 0.00211681 0.00190582 0.00169878 0.00149917 0.00130985 0.00113305 0.000970358 0.00082276 0.000690672 0.000574021 0.000472324 0.000384778 0.000310339 0.000247811 0.000195912 0.000153341 0.000118827 9.11645e-05 6.9246e-05 5.2074e-05 3.87707e-05 2.85788e-05 2.08565e-05 1.50694e-05 1.07797e-05 7.63441e-06 5.35304e-06 3.71606e-06 2.55401e-06 1.73788e-06 1.17077e-06 7.80879e-07 5.15646e-07 3.37113e-07 2.18202e-07 1.39829e-07 8.87143e-08 5.57246e-08 3.46542e-08 2.13365e-08 
1.83645e-08 3.01269e-08 4.89314e-08 7.86825e-08 1.25264e-07 1.97437e-07 3.08099e-07 4.76001e-07 7.28087e-07 1.10259e-06 1.65312e-06 2.45387e-06 3.60624e-06 5.24704e-06 7.55844e-06 1.07797e-05 1.52208e-05 2.12778e-05 2.94491e-05 4.0353e-05 5.47438e-05 7.35279e-05 9.77746e-05 0.000128723 0.000167782 0.000216516 0.000276626 0.000349906 0.000438195 0.000543302 0.000666916 0.000810511 0.000975222 0.00116173 0.00137014 0.00159985 0.00184949 0.00211681 0.00239866 0.00269099 0.00298891 0.00328678 0.00357838 0.00385708 0.00411611 0.00434884 0.00454901 0.00471104 0.0048303 0.00490331 0.00492788 0.00490331 0.0048303 0.00471104 0.00454901 0.00434884 0.00411611 0.00385708 0.00357838 0.00328678 0.00298891 0.00269099 0.00239866 0.00211681 0.00184949 0.00159985 0.00137014 0.00116173 0.000975222 0.000810511 0.000666916 0.000543302 0.000438195 0.000349906 0.000276626 0.000216516 0.000167782 0.000128723 9.77746e-05 7.35279e-05 5.47438e-05 4.0353e-05 2.94491e-05 2.12778e-05 1.52208e-05 1.07797e-05 7.55844e-06 5.24704e-06 3.60624e-06 2.45387e-06 1.65312e-06 1.10259e-06 7.28087e-07 4.76001e-07 3.08099e-07 1.97437e-07 1.25264e-07 7.86825e-08 4.89314e-08 3.01269e-08 
2.56725e-08 4.21157e-08 6.84032e-08 1.09994e-07 1.75111e-07 2.76005e-07 4.30704e-07 6.65421e-07 1.01782e-06 1.54136e-06 2.31097e-06 3.43036e-06 5.04131e-06 7.33506e-06 1.05663e-05 1.50694e-05 2.12778e-05 2.97451e-05 4.11682e-05 5.64111e-05 7.65287e-05 0.000102788 0.000136683 0.000179947 0.000234549 0.000302677 0.000386706 0.000489148 0.000612571 0.000759504 0.00093231 0.00113305 0.0013633 0.00162403 0.00191537 0.0022365 0.00258548 0.00295917 0.00335318 0.00376185 0.00417832 0.00459473 0.00500236 0.00539197 0.00575408 0.00607942 0.00635925 0.00658576 0.00675248 0.00685453 0.00688889 0.00685453 0.00675248 0.00658576 0.00635925 0.00607942 0.00575408 0.00539197 0.00500236 0.00459473 0.00417832 0.00376185 0.00335318 0.00295917 0.00258548 0.0022365 0.00191537 0.00162403 0.0013633 0.00113305 0.00093231 0.000759504 0.000612571 0.000489148 0.000386706 0.000302677 0.000234549 0.000179947 0.000136683 0.000102788 7.65287e-05 5.64111e-05 4.11682e-05 2.97451e-05 2.12778e-05 1.50694e-05 1.05663e-05 7.33506e-06 5.04131e-06 3.43036e-06 2.31097e-06 1.54136e-06 1.01782e-06 6.65421e-07 4.30704e-07 2.76005e-07 1.75111e-07 1.09994e-07 6.84032e-08 4.21157e-08 
3.55315e-08 5.82894e-08 9.46721e-08 1.52234e-07 2.42359e-07 3.82e-07 5.96107e-07 9.20963e-07 1.4087e-06 2.13329e-06 3.19845e-06 4.74772e-06 6.97732e-06 1.01519e-05 1.4624e-05 2.08565e-05 2.94491e-05 4.11682e-05 5.6978e-05 7.80746e-05 0.000105918 0.000142261 0.000189174 0.000249053 0.000324623 0.000418914 0.000535213 0.000676996 0.000847817 0.00105118 0.00129035 0.00156817 0.00188685 0.0022477 0.00265093 0.00309538 0.00357838 0.00409559 0.00464091 0.00520651 0.00578293 0.00635925 0.00692342 0.00746264 0.00796383 0.00841411 0.00880139 0.00911489 0.00934564 0.00948688 0.00953443 0.00948688 0.00934564 0.00911489 0.00880139 0.00841411 0.00796383 0.00746264 0.00692342 0.00635925 0.00578293 0.00520651 0.00464091 0.00409559 0.00357838 0.00309538 0.00265093 0.0022477 0.00188685 0.00156817 0.00129035 0.00105118 0.000847817 0.000676996 0.000535213 0.000418914 0.000324623 0.000249053 0.000189174 0.000142261 0.000105918 7.80746e-05 5.6978e-05 4.11682e-05 2.94491e-05 2.08565e-05 1.4624e-05 1.01519e-05 6.97732e-06 4.74772e-06 3.19845e-06 2.13329e-06 1.4087e-06 9.20963e-07 5.96107e-07 3.82e-07 2.42359e-07 1.52234e-07 9.46721e-08 5.82894e-08 
4.86874e-08 7.98716e-08 1.29725e-07 2.08601e-07 3.32095e-07 5.23439e-07 8.16821e-07 1.26196e-06 1.93028e-06 2.92316e-06 4.3827e-06 6.50561e-06 9.56074e-06 1.39108e-05 2.00387e-05 2.85788e-05 4.0353e-05 5.64111e-05 7.80746e-05 0.000106983 0.000145135 0.000194935 0.000259217 0.000341267 0.000444818 0.000574021 0.000733381 0.00092766 0.00116173 0.00144038 0.00176811 0.0021488 0.00258548 0.00307994 0.00363246 0.00424147 0.00490331 0.00561202 0.00635925 0.00713427 0.00792411 0.00871382 0.00948688 0.0102258 0.0109125 0.0115295 0.0120602 0.0124898 0.012806 0.0129995 0.0130647 0.0129995 0.012806 0.0124898 0.0120602 0.0115295 0.0109125 0.0102258 0.00948688 0.00871382 0.00792411 0.00713427 0.00635925 0.00561202 0.00490331 0.00424147 0.00363246 0.00307994 0.00258548 0.0021488 0.00176811 0.00144038 0.00116173 0.00092766 0.000733381 0.000574021 0.000444818 0.000341267 0.000259217 0.000194935 0.000145135 0.000106983 7.80746e-05 5.64111e-05 4.0353e-05 2.85788e-05 2.00387e-05 1.39108e-05 9.56074e-06 6.50561e-06 4.3827e-06 2.92316e-06 1.93028e-06 1.26196e-06 8.16821e-07 5.23439e-07 3.32095e-07 2.08601e-07 1.29725e-07 7.98716e-08 
6.60506e-08 1.08356e-07 1.75989e-07 2.82993e-07 4.50528e-07 7.1011e-07 1.10812e-06 1.712e-06 2.61867e-06 3.96563e-06 5.94568e-06 8.82567e-06 1.29703e-05 1.88717e-05 2.7185e-05 3.87707e-05 5.47438e-05 7.65287e-05 0.000105918 0.000145135 0.000196894 0.000264453 0.00035166 0.000462971 0.000603451 0.000778731 0.000994923 0.00125849 0.00157603 0.00195406 0.00239866 0.00291512 0.00350752 0.00417832 0.00492788 0.00575408 0.00665195 0.0076134 0.00862711 0.00967853 0.01075 0.0118214 0.0128701 0.0138725 0.0148042 0.0156412 0.0163612 0.0169439 0.0173729 0.0176354 0.0177238 0.0176354 0.0173729 0.0169439 0.0163612 0.0156412 0.0148042 0.0138725 0.0128701 0.0118214 0.01075 0.00967853 0.00862711 0.0076134 0.00665195 0.00575408 0.00492788 0.00417832 0.00350752 0.00291512 0.00239866 0.00195406 0.00157603 0.00125849 0.000994923 0.000778731 0.000603451 0.000462971 0.00035166 0.000264453 0.000196894 0.000145135 0.000105918 7.65287e-05 5.47438e-05 3.87707e-05 2.7185e-05 1.88717e-05 1.29703e-05 8.82567e-06 5.94568e-06 3.96563e-06 2.61867e-06 1.712e-06 1.10812e-06 7.1011e-07 4.50528e-07 2.82993e-07 1.75989e-07 1.08356e-07 
8.87142e-08 1.45535e-07 2.36375e-07 3.80095e-07 6.05116e-07 9.53768e-07 1.48834e-06 2.29944e-06 3.5172e-06 5.32634e-06 7.9858e-06 1.1854e-05 1.74208e-05 2.53471e-05 3.65129e-05 5.2074e-05 7.35279e-05 0.000102788 0.000142261 0.000194935 0.000264453 0.000355194 0.000472324 0.000621829 0.000810511 0.00104593 0.00133631 0.00169031 0.00211681 0.00262455 0.0032217 0.00391537 0.00471104 0.00561201 0.00661877 0.00772846 0.00893441 0.0102258 0.0115873 0.0129995 0.0144387 0.0158776 0.0172862 0.0186325 0.0198839 0.0210081 0.0219751 0.0227578 0.023334 0.0236866 0.0238053 0.0236866 0.023334 0.0227578 0.0219751 0.0210081 0.0198839 0.0186325 0.0172862 0.0158776 0.0144387 0.0129995 0.0115873 0.0102258 0.00893441 0.00772846 0.00661877 0.00561201 0.00471104 0.00391537 0.0032217 0.00262455 0.00211681 0.00169031 0.00133631 0.00104593 0.000810511 0.000621829 0.000472324 0.000355194 0.000264453 0.000194935 0.000142261 0.000102788 7.35279e-05 5.2074e-05 3.65129e-05 2.53471e-05 1.74208e-05 1.1854e-05 7.9858e-06 5.32634e-06 3.5172e-06 2.29944e-06 1.48834e-06 9.53768e-07 6.05116e-07 3.80095e-07 2.36375e-07 1.45535e-07 
1.17969e-07 1.93528e-07 3.14323e-07 5.05436e-07 8.04661e-07 1.26828e-06 1.97914e-06 3.0577e-06 4.67704e-06 7.08277e-06 1.06192e-05 1.5763e-05 2.31655e-05 3.37056e-05 4.85535e-05 6.9246e-05 9.77746e-05 0.000136683 0.000189174 0.000259217 0.00035166 0.000472324 0.000628079 0.000826885 0.00107779 0.00139084 0.00177697 0.00224771 0.00281485 0.00349003 0.0042841 0.00520651 0.00626457 0.00746264 0.00880139 0.010277 0.0118806 0.0135978 0.0154084 0.0172862 0.0192 0.0211134 0.0229866 0.0247769 0.0264408 0.0279358 0.0292217 0.0302625 0.0310286 0.0314976 0.0316554 0.0314976 0.0310286 0.0302625 0.0292217 0.0279358 0.0264408 0.0247769 0.0229866 0.0211134 0.0192 0.0172862 0.0154084 0.0135978 0.0118806 0.010277 0.00880139 0.00746264 0.00626457 0.00520651 0.0042841 0.00349003 0.00281485 0.00224771 0.00177697 0.00139084 0.00107779 0.000826885 0.000628079 0.000472324 0.00035166 0.000259217 0.000189174 0.000136683 9.77746e-05 6.9246e-05 4.85535e-05 3.37056e-05 2.31655e-05 1.5763e-05 1.06192e-05 7.08277e-06 4.67704e-06 3.0577e-06 1.97914e-06 1.26828e-06 8.04661e-07 5.05436e-07 3.14323e-07 1.93528e-07 
1.5531e-07 2.54785e-07 4.13815e-07 6.65422e-07 1.05936e-06 1.66974e-06 2.6056e-06 4.02556e-06 6.15747e-06 9.32469e-06 1.39805e-05 2.07525e-05 3.04981e-05 4.43745e-05 6.39221e-05 9.11645e-05 0.000128723 0.000179947 0.000249053 0.000341267 0.000462971 0.000621829 0.000826885 0.00108862 0.00141894 0.00183109 0.00233944 0.00295917 0.00370584 0.00459473 0.00564014 0.00685453 0.0082475 0.0098248 0.0115873 0.01353 0.0156412 0.017902 0.0202856 0.0227578 0.0252774 0.0277965 0.0302625 0.0326195 0.0348102 0.0367784 0.0384712 0.0398415 0.0408501 0.0414675 0.0416753 0.0414675 0.0408501 0.0398415 0.0384712 0.0367784 0.0348102 0.0326195 0.0302625 0.0277965 0.0252774 0.0227578 0.0202856 0.017902 0.0156412 0.01353 0.0115873 0.0098248 0.0082475 0.00685453 0.00564014 0.00459473 0.00370584 0.00295917 0.00233944 0.00183109 0.00141894 0.00108862 0.000826885 0.000621829 0.000462971 0.000341267 0.000249053 0.000179947 0.000128723 9.11645e-05 6.39221e-05 4.43745e-05 3.04981e-05 2.07525e-05 1.39805e-05 9.32469e-06 6.15747e-06 4.02556e-06 2.6056e-06 1.66974e-06 1.05936e-06 6.65422e-07 4.13815e-07 2.54785e-07 
2.02435e-07 3.32095e-07 5.3938e-07 8.67332e-07 1.3808e-06 2.17639e-06 3.39623e-06 5.24704e-06 8.02584e-06 1.21541e-05 1.82227e-05 2.70494e-05 3.97522e-05 5.78391e-05 8.33181e-05 0.000118827 0.000167782 0.000234549 0.000324623 0.000444818 0.000603451 0.000810511 0.00107779 0.00141894 0.00184949 0.0023867 0.00304929 0.00385708 0.00483031 0.00598892 0.00735154 0.00893441 0.01075 0.012806 0.0151033 0.0176354 0.0203873 0.023334 0.0264408 0.0296633 0.0329473 0.0362308 0.0394451 0.0425173 0.0453727 0.0479381 0.0501446 0.0519307 0.0532453 0.05405 0.054321 0.05405 0.0532453 0.0519307 0.0501446 0.0479381 0.0453727 0.0425173 0.0394451 0.0362308 0.0329473 0.0296633 0.0264408 0.023334 0.0203873 0.0176354 0.0151033 0.012806 0.01075 0.00893441 0.00735154 0.00598892 0.00483031 0.00385708 0.00304929 0.0023867 0.00184949 0.00141894 0.00107779 0.000810511 0.000603451 0.000444818 0.000324623 0.000234549 0.000167782 0.000118827 8.33181e-05 5.78391e-05 3.97522e-05 2.70494e-05 1.82227e-05 1.21541e-05 8.02584e-06 5.24704e-06 3.39623e-06 2.17639e-06 1.3808e-06 8.67332e-07 5.3938e-07 3.32095e-07 
2.61235e-07 4.28555e-07 6.96049e-07 1.11926e-06 1.78187e-06 2.80854e-06 4.3827e-06 6.77111e-06 1.0357e-05 1.56844e-05 2.35156e-05 3.49062e-05 5.12987e-05 7.46391e-05 0.000107519 0.000153341 0.000216516 0.000302677 0.000418914 0.000574021 0.000778731 0.00104593 0.00139084 0.00183109 0.0023867 0.00307994 0.003935 0.00497741 0.00623332 0.00772846 0.00948688 0.0115295 0.0138725 0.0165256 0.0194902 0.0227578 0.026309 0.0301116 0.0341209 0.0382793 0.0425172 0.0467545 0.0509024 0.0548669 0.0585517 0.0618622 0.0647096 0.0670146 0.068711 0.0697495 0.0700991 0.0697495 0.068711 0.0670146 0.0647096 0.0618622 0.0585517 0.0548669 0.0509024 0.0467545 0.0425172 0.0382793 0.0341209 0.0301116 0.026309 0.0227578 0.0194902 0.0165256 0.0138725 0.0115295 0.00948688 0.00772846 0.00623332 0.00497741 0.003935 0.00307994 0.0023867 0.00183109 0.00139084 0.00104593 0.000778731 0.000574021 0.000418914 0.000302677 0.000216516 0.000153341 0.000107519 7.46391e-05 5.12987e-05 3.49062e-05 2.35156e-05 1.56844e-05 1.0357e-05 6.77111e-06 4.3827e-06 2.80854e-06 1.78187e-06 1.11926e-06 6.96049e-07 4.28555e-07 
3.33759e-07 5.47531e-07 8.89286e-07 1.42999e-06 2.27656e-06 3.58825e-06 5.59943e-06 8.65091e-06 1.32324e-05 2.00387e-05 3.00441e-05 4.45969e-05 6.55403e-05 9.53605e-05 0.000137368 0.000195912 0.000276626 0.000386706 0.000535213 0.000733381 0.000994923 0.00133631 0.00177697 0.00233944 0.00304929 0.003935 0.00502743 0.00635925 0.00796383 0.00987405 0.0121206 0.0147303 0.0177238 0.0211134 0.024901 0.0290759 0.0336129 0.0384712 0.0435936 0.0489065 0.0543209 0.0597345 0.065034 0.0700991 0.0748069 0.0790365 0.0826744 0.0856192 0.0877867 0.0891134 0.0895601 0.0891134 0.0877867 0.0856192 0.0826744 0.0790365 0.0748069 0.0700991 0.065034 0.0597345 0.0543209 0.0489065 0.0435936 0.0384712 0.0336129 0.0290759 0.024901 0.0211134 0.0177238 0.0147303 0.0121206 0.00987405 0.00796383 0.00635925 0.00502743 0.003935 0.00304929 0.00233944 0.00177697 0.00133631 0.000994923 0.000733381 0.000535213 0.000386706 0.000276626 0.000195912 0.000137368 9.53605e-05 6.55403e-05 4.45969e-05 3.00441e-05 2.00387e-05 1.32324e-05 8.65091e-06 5.59943e-06 3.58825e-06 2.27656e-06 1.42999e-06 8.89286e-07 5.47531e-07 
4.22175e-07 6.92577e-07 1.12487e-06 1.8088e-06 2.87964e-06 4.53881e-06 7.08277e-06 1.09426e-05 1.67377e-05 2.53471e-05 3.8003e-05 5.6411e-05 8.29025e-05 0.000120622 0.000173758 0.000247811 0.000349906 0.000489148 0.000676996 0.00092766 0.00125849 0.00169031 0.00224771 0.00295917 0.00385708 0.00497741 0.00635925 0.00804387 0.0100735 0.0124898 0.0153315 0.0186325 0.022419 0.0267066 0.0314976 0.0367784 0.0425173 0.0486626 0.0551419 0.0618622 0.068711 0.0755587 0.0822621 0.088669 0.0946239 0.099974 0.104576 0.108301 0.111042 0.11272 0.113285 0.11272 0.111042 0.108301 0.104576 0.099974 0.0946239 0.088669 0.0822621 0.0755587 0.068711 0.0618622 0.0551419 0.0486626 0.0425173 0.0367784 0.0314976 0.0267066 0.022419 0.0186325 0.0153315 0.0124898 0.0100735 0.00804387 0.00635925 0.00497741 0.00385708 0.00295917 0.00224771 0.00169031 0.00125849 0.00092766 0.000676996 0.000489148 0.000349906 0.000247811 0.000173758 0.000120622 8.29025e-05 5.6411e-05 3.8003e-05 2.53471e-05 1.67377e-05 1.09426e-05 7.08277e-06 4.53881e-06 2.87964e-06 1.8088e-06 1.12487e-06 6.92577e-07 
5.287e-07 8.6733e-07 1.4087e-06 2.26521e-06 3.60624e-06 5.68406e-06 8.86991e-06 1.37037e-05 2.0961e-05 3.17428e-05 4.7592e-05 7.06448e-05 0.000103821 0.000151058 0.000217601 0.000310339 0.000438195 0.000612571 0.000847817 0.00116173 0.00157603 0.00211681 0.00281485 0.00370584 0.00483031 0.00623332 0.00796383 0.0100735 0.0126153 0.0156412 0.0192 0.023334 0.0280759 0.0334452 0.0394451 0.0460584 0.0532453 0.0609412 0.0690554 0.0774715 0.0860484 0.0946239 0.103019 0.111042 0.1185 0.1252 0.130962 0.135627 0.139061 0.141162 0.14187 0.141162 0.139061 0.135627 0.130962 0.1252 0.1185 0.111042 0.103019 0.0946239 0.0860484 0.0774715 0.0690554 0.0609412 0.0532453 0.0460584 0.0394451 0.0334452 0.0280759 0.023334 0.0192 0.0156412 0.0126153 0.0100735 0.00796383 0.00623332 0.00483031 0.00370584 0.00281485 0.00211681 0.00157603 0.00116173 0.000847817 0.000612571 0.000438195 0.000310339 0.000217601 0.000151058 0.000103821 7.06448e-05 4.7592e-05 3.17428e-05 2.0961e-05 1.37037e-05 8.86991e-06 5.68406e-06 3.60624e-06 2.26521e-06 1.4087e-06 8.6733e-07 
6.55515e-07 1.07537e-06 1.74659e-06 2.80854e-06 4.47124e-06 7.04745e-06 1.09975e-05 1.69907e-05 2.59888e-05 3.93567e-05 5.90075e-05 8.75898e-05 0.000128723 0.000187291 0.000269796 0.000384778 0.000543302 0.000759504 0.00105118 0.00144038 0.00195406 0.00262455 0.00349003 0.00459473 0.00598892 0.00772846 0.00987405 0.0124898 0.0156412 0.019393 0.0238053 0.0289309 0.0348102 0.0414675 0.0489065 0.0571061 0.0660169 0.0755587 0.0856192 0.096054 0.106688 0.117321 0.127729 0.137677 0.146923 0.15523 0.162375 0.168159 0.172416 0.175022 0.175899 0.175022 0.172416 0.168159 0.162375 0.15523 0.146923 0.137677 0.127729 0.117321 0.106688 0.096054 0.0856192 0.0755587 0.0660169 0.0571061 0.0489065 0.0414675 0.0348102 0.0289309 0.0238053 0.019393 0.0156412 0.0124898 0.00987405 0.00772846 0.00598892 0.00459473 0.00349003 0.00262455 0.00195406 0.00144038 0.00105118 0.000759504 0.000543302 0.000384778 0.000269796 0.000187291 0.000128723 8.75898e-05 5.90075e-05 3.93567e-05 2.59888e-05 1.69907e-05 1.09975e-05 7.04745e-06 4.47124e-06 2.80854e-06 1.74659e-06 1.07537e-06 
